x,exact_probability_per_bin,proposal_probability_per_bin,reweighted_probability_per_bin
0.15625,1.2539448185650306e-07,0.0,0.0
0.46875,1.3380254261258302e-07,0.0,0.0
0.78125,1.4263320874919904e-07,0.0,0.0
1.09375,1.519456586890289e-07,0.0,0.0
1.40625,1.6181656187552769e-07,0.0,0.0
1.71875,1.723442795240818e-07,0.0,0.0
2.03125,1.8365405502074206e-07,0.0,0.0
2.34375,1.9590446376124462e-07,0.0,0.0
2.65625,2.0929547394393888e-07,0.0,0.0
2.96875,2.2407857667896644e-07,0.0,0.0
3.28125,2.4056958334885413e-07,0.0,0.0
3.59375,2.591648703323138e-07,0.0,0.0
3.90625,2.8036208881502633e-07,0.0,0.0
4.21875,3.0478666708481976e-07,0.0,0.0
4.53125,3.3322583591811654e-07,0.0,0.0
4.84375,3.6667243203505686e-07,0.0,0.0
5.15625,4.06381415508131e-07,0.0,0.0
5.46875,4.5394291953192314e-07,0.0,0.0
5.78125,5.113767922614607e-07,0.0,0.0
6.09375,5.812550626745653e-07,0.0,0.0
6.40625,6.668606564569042e-07,0.0,0.0
6.71875,7.723931180300333e-07,0.0,0.0
7.03125,9.032352052405136e-07,0.0,0.0
7.34375,1.0662981973275468e-06,0.0,0.0
7.65625,1.2704688312977137e-06,0.0,0.0
7.96875,1.5271872687229006e-06,0.0,0.0
8.28125,1.8511938163866116e-06,1e-05,0.0
8.59375,2.261492868027323e-06,0.0,0.0
8.90625,2.7825965416757505e-06,0.0,0.0
9.21875,3.4461289864152573e-06,0.0,0.0
9.53125,4.292897141625699e-06,0.0,0.0
9.84375,5.375567549938924e-06,1e-05,1.3447449182763942e-05
10.15625,6.762135640148408e-06,0.0,0.0
10.46875,8.540439529963858e-06,0.0,0.0
10.78125,1.0824063199638914e-05,0.0,0.0
11.09375,1.3760105562200454e-05,0.0,0.0
11.40625,1.7539478486886407e-05,1e-05,1.152256389433826e-05
11.71875,2.2410659384778435e-05,1e-05,1.0198262146231288e-05
12.03125,2.869818960127992e-05,2e-05,0.0
12.34375,3.682771177211679e-05,3.0000000000000004e-05,1.0450088106495364e-05
12.65625,4.736001612771379e-05,5.000000000000001e-05,3.39298387453559e-05
12.96875,6.103745928659283e-05,5e-05,5.4973741353686465e-05
13.28125,7.884726945485467e-05,7.000000000000001e-05,5.2176953187887185e-05
13.59375,0.00010210768846015044,8e-05,6.633808577401239e-05
13.90625,0.0001325846267072399,0.00013000000000000002,0.00013240659148336089
14.21875,0.00017264847349134598,0.00011000000000000002,0.00011367204613050701
14.53125,0.00022548277344023422,0.00030000000000000003,0.00029298156923654277
14.84375,0.0002953583647705145,0.00044000000000000007,0.00043451677356181814
15.15625,0.00038798776789796116,0.00038,0.00038614787883313906
15.46875,0.000510974287854793,0.00066,0.0006294626099659466
15.78125,0.0006743672093140967,0.0007400000000000001,0.0006923504199485007
16.09375,0.0008913268889969425,0.00093,0.0008761973777065038
16.40625,0.0011788892783957587,0.00144,0.0013543620825429556
16.71875,0.0015587959308270075,0.0017100000000000001,0.0016375729166607897
17.03125,0.0020583205098442005,0.00228,0.002152833248840357
17.34375,0.00271097488712712,0.0030499999999999998,0.0029244949352716255
17.65625,0.003556918114324339,0.00352,0.0033601940010699795
17.96875,0.004642825002720326,0.00452,0.004338708183793141
18.28125,0.006020908886629359,0.00605,0.005918513894835381
18.59375,0.007746753952425594,0.00781,0.00764851248358611
18.90625,0.009875622225298416,0.010049999999999998,0.00989546474991354
19.21875,0.012456989426353636,0.01312,0.012949769893597743
19.53125,0.015527260837697072,0.01661,0.01645586322523806
19.84375,0.019100938426080277,0.019430000000000003,0.019335657332416666
20.15625,0.023160942317017073,0.02253,0.022541395846015118
20.46875,0.027649281815730693,0.02822,0.028257387021807665
20.78125,0.0324597254823957,0.03327,0.03344530420339951
21.09375,0.03743439857590481,0.037840000000000006,0.03819416497831743
21.40625,0.042366187812500365,0.04258,0.04319208868251237
21.71875,0.04700833650553265,0.04665,0.04746428324375453
22.03125,0.051091630961630906,0.051719999999999995,0.05277116007764614
22.34375,0.054348205766231276,0.05359,0.05483898727951976
22.65625,0.056539473067286614,0.055130000000000005,0.056793680733582236
22.96875,0.05748436637292536,0.05715,0.0589498845927823
23.28125,0.0570833708189508,0.05633,0.058101380447641585
23.59375,0.05533398906279156,0.054369999999999995,0.056125949830048136
23.90625,0.052334460469688385,0.05113,0.05274001697366662
24.21875,0.0482745364772888,0.0475,0.04862225634237938
24.53125,0.04341449107910716,0.04198,0.04278567578728818
24.84375,0.03805574404876962,0.03759,0.03793305390562983
25.15625,0.03250795276872694,0.03236,0.03254395554328958
25.46875,0.027057835776280348,0.02761,0.027347112222595782
25.78125,0.021944274690300785,0.02188,0.021442699483481025
26.09375,0.01734265097784591,0.01846,0.017870771105938533
26.40625,0.013359368497852775,0.01372,0.013009879890492657
26.71875,0.010035605507524813,0.01051,0.00959452997856892
27.03125,0.007357946127113171,0.00796,0.007183049980929643
27.34375,0.005272877046722356,0.0059499999999999996,0.005205490843244539
27.65625,0.003702194105152125,0.0037900000000000004,0.0032598519526924447
27.96875,0.0025569648135306587,0.00285,0.002280192084560753
28.28125,0.0017485712440564354,0.00213,0.0016796488824704007
28.59375,0.00119625350250804,0.00143,0.0009965528887196295
28.90625,0.0008312989101528972,0.00095,0.0005942865683527412
29.21875,0.0005984847983588944,0.00057,0.0002819888113673556
29.53125,0.00045558057534980884,0.0005200000000000001,0.0002794668591549642
29.84375,0.0003717033820178489,0.00034,0.0001765375344931336
30.15625,0.00032518140349276466,0.0003000000000000001,0.0001284923119551874
30.46875,0.0003013862629676142,0.00027000000000000006,8.204725436252499e-05
30.78125,0.0002908076189663351,0.00027000000000000006,0.0001443962521308928
31.09375,0.00028749139259721083,0.00032,0.0001260599402960188
31.40625,0.00028785905956384833,0.00026000000000000003,0.0001372592954631628
31.71875,0.0002898659693281407,0.00030000000000000003,0.00018923372932167848
32.03125,0.0002924313931863969,0.00028000000000000003,0.0001280499977261107
32.34375,0.0002950700053199271,0.00038,0.00024978555807470275
32.65625,0.0002976634247880915,0.00027000000000000006,0.00012671109658355487
32.96875,0.00030032386699326295,0.00038,0.00020965065169239672
33.28125,0.0003033153806492078,0.0003600000000000001,0.00020611063144307975
33.59375,0.0003070094038674146,0.00038,0.0002409434780206951
33.90625,0.0003118598075632403,0.0003200000000000001,0.00018906680707584235
34.21875,0.0003183883876260886,0.00036,0.00023121569711119044
34.53125,0.0003271754470938783,0.00043000000000000004,0.00027888639668608296
34.84375,0.00033885226083322546,0.00039000000000000005,0.0002823942002855667
35.15625,0.00035409334284881367,0.00047000000000000004,0.00035398345628225264
35.46875,0.0003736069246030003,0.00042000000000000007,0.00028824328305072873
35.78125,0.00039812217498147397,0.0002800000000000001,0.00019502830837428924
36.09375,0.00042837164026212216,0.00041000000000000005,0.0002985202983070965
36.40625,0.0004650672960786961,0.0006100000000000001,0.00044616705222995823
36.71875,0.0005088685969948994,0.0005400000000000001,0.00036311691400040913
37.03125,0.0005603410862756026,0.0005500000000000001,0.00035338568987414393
37.34375,0.0006199045875325634,0.00057,0.00045529969608090504
37.65625,0.000687770832022491,0.00067,0.0005252551557501239
37.96875,0.0007638716509085322,0.0008100000000000001,0.000751424535192765
38.28125,0.000847780609337552,0.0008700000000000001,0.0008839573826118379
38.59375,0.0009386331369336904,0.00088,0.0008791342823357828
38.90625,0.001035052673246448,0.0010600000000000002,0.001032404208598371
39.21875,0.0011350928223780364,0.00115,0.0011504954934121805
39.53125,0.001236207579405507,0.00129,0.0013019580009000135
39.84375,0.0013352628015964668,0.00133,0.0013428952297428092
40.15625,0.0014286016208602652,0.0014399999999999999,0.0014599951053943243
40.46875,0.0015121738265844286,0.00154,0.0015498771189339645
40.78125,0.0015817339641452921,0.0013700000000000001,0.0013724361633683396
41.09375,0.0016331049318623755,0.00149,0.0015169818382595665
41.40625,0.0016624937016263804,0.00171,0.0018156477337706442
41.71875,0.001666834587286993,0.0013700000000000001,0.0014504077216941735
42.03125,0.0016441250549268861,0.00161,0.0017753095457347411
42.34375,0.0015937116991194852,0.0015700000000000002,0.0017648224407384877
42.65625,0.0015164820625473581,0.0015,0.0017285836245361714
42.96875,0.0014149233165444738,0.00114,0.0010484244597940475
43.28125,0.0012930221716065842,0.00102,0.0005981871217951105
43.59375,0.0011560008081975602,0.0007800000000000001,0.0003897962825540833
43.90625,0.001009908294806806,0.0009500000000000001,0.0003806230011267383
44.21875,0.0008611114858099039,0.00057,0.0002225156913662694
44.53125,0.0007157485888117388,0.0005,0.00020624591010594972
44.84375,0.0005792177474290221,0.00047000000000000004,0.0001792332367661961
45.15625,0.00045576919832503843,0.00051,0.00014761809594659913
45.46875,0.00034825277135019066,0.00024000000000000003,0.00014096532298748908
45.78125,0.00025804581750240067,0.00022000000000000003,0.00013185050768330103
